,,,,
,pays film,nombre,pourcentage,
films,français,327,"59,35%",
,américains,98,"17,79%",
,européens,82,"14,88%",
,autres,44,"7,99%",
,total,551,-,
séances,français,-,"57,60%",
,américains,-,"26,50%",
,européens,-,"11,10%",
,autres,-,"4,90%",
,total,-,"100,00%",
entrées,français,-,"49,40%",
,américains,-,"32,30%",
,européens,-,"12,40%",
,autres,-,"6,00%",
,total,-,"100,00%",
,,,,
,,,,
,,,,
,films diffusés,séances,entrées,
français,"59,35%","57,60%","49,40%",
américains,"17,79%","26,50%","32,30%",
européens,"14,88%","11,10%","12,40%",
autres,"7,99%","4,90%","6,00%",
,,,,
,,,,
,,,,
,,,,
,,,,
Nationalité,% films à l'affiche,% des séances,Ratio Séances / films,Analyse
Américains,"17,79%","26,50%","1,49",Très performants
Français,"59,35%","57,60%","0,97",Stable
Autres,"22,87%","11,14%","0,49",Sous-exploités
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"ratio % des séances / 
% de films par nationalité",,,,
français,"0,97",,,
américains,"1,49",,,
européens,"0,75",,,
autres,"0,61",,,
,,,,
"ratio % des entrées / 
% de films par nationalité",,,,
français,"0,83",,,
américains,"1,82",,,
européens,"0,83",,,
autres,"0,75",,,